matchNum,allianceColor,tallestSkyscraper,teamNum,skystonesDelivered,autoStonesDelivered,autoStonesPlaced,foundationRepositioned,navigated,stonesDelivered,stonesPlaced,capped,capstoneHeight,foundationMoved,parked,teamNum2,skystonesDelivered2,autoStonesDelivered2,autoStonesPlaced2,foundationRepositioned2,navigated2,stonesDelivered2,stonesPlaced2,capped2,capstoneHeight2,foundationMoved2,parked2
1,red,5,12287,1,5,0,True,True,1,2,False,3,True,False,357,0,5,0,True,True,8,14,True,0,True,True
1,red,9,1763,0,1,0,True,True,5,12,False,6,True,False,5211,0,1,3,False,False,9,12,True,6,False,False
2,blue,2,10117,1,0,2,False,False,1,3,False,5,True,True,6654,1,5,3,True,False,5,6,True,2,False,False
2,blue,2,11975,1,4,1,True,False,14,11,True,0,False,False,5216,1,3,1,False,False,18,14,False,0,True,True
3,blue,8,3240,0,0,0,False,True,5,11,False,4,True,False,10099,1,3,3,False,True,1,15,False,8,True,True
3,red,4,4092,0,2,1,True,True,13,17,False,7,True,True,931,1,1,1,True,True,15,9,False,5,False,False
4,red,7,6880,0,4,0,True,True,4,18,True,8,True,False,1052,0,0,2,False,False,14,2,True,4,True,True
4,red,2,2015,1,0,3,False,False,7,8,True,2,True,True,463,1,3,2,True,True,0,4,True,2,False,True
5,red,3,2756,0,4,1,False,False,5,4,True,1,True,False,10056,0,5,3,False,False,5,14,True,4,False,False
5,blue,7,765,0,3,3,True,False,1,10,True,8,False,False,576,1,0,3,False,False,18,7,False,5,False,False
6,red,3,7145,1,3,1,False,False,7,3,True,6,True,True,2522,0,2,2,False,False,5,13,False,4,True,False
6,blue,9,12363,1,0,1,True,True,16,3,True,7,True,False,10479,0,1,0,False,True,5,5,False,7,False,True
7,red,7,6397,1,2,1,True,True,5,19,True,7,False,True,5173,0,0,0,True,True,10,14,False,7,False,True
7,blue,2,7178,1,4,3,False,False,19,7,False,7,False,True,6780,0,1,2,False,True,3,1,False,4,True,True
8,red,5,1052,0,1,1,True,True,16,4,False,2,True,True,12287,1,0,0,False,False,0,11,True,5,True,True
8,blue,8,13157,1,2,3,True,True,14,16,False,3,True,True,5216,1,4,2,True,False,8,2,False,2,True,False
9,red,1,1355,1,1,3,True,False,3,5,False,7,True,True,8502,1,0,1,False,False,8,1,True,4,False,True
9,blue,2,13157,0,2,0,True,True,6,19,False,3,True,False,10479,0,2,2,False,False,10,17,True,8,True,False
10,red,5,980,1,4,3,True,True,3,17,True,8,True,False,4083,0,0,2,False,False,19,15,False,3,False,False
10,blue,3,12363,0,1,2,False,False,11,11,True,5,False,True,5498,0,4,1,False,True,17,19,True,2,False,False
11,red,4,931,1,3,1,True,True,19,8,False,3,True,True,2206,0,2,3,False,False,1,10,True,3,False,False
11,blue,9,10632,1,5,2,True,True,17,12,True,9,True,False,10117,0,0,0,True,True,3,7,True,6,True,False
12,red,6,2015,0,3,3,False,True,19,17,True,1,True,True,5173,0,1,3,False,False,19,4,True,3,True,True
12,red,8,14607,1,4,3,True,False,16,8,True,0,True,True,8416,0,5,1,False,False,4,11,False,8,True,False
13,blue,6,4326,1,2,0,True,True,12,14,True,1,True,True,2015,0,1,3,False,True,6,8,True,6,True,True
13,blue,8,1534,0,1,2,False,True,14,11,True,8,True,True,3186,1,3,2,True,True,16,9,False,3,False,False
14,red,3,1725,1,4,3,True,True,2,0,False,1,False,False,10056,0,2,2,False,False,3,16,False,3,True,True
14,blue,3,1355,1,1,3,False,True,14,6,True,3,True,False,10099,1,1,2,True,True,12,8,True,4,True,True
15,blue,2,1763,1,5,3,True,True,7,5,False,4,True,False,6047,1,3,1,True,False,16,3,True,3,False,False
15,red,2,11767,1,4,0,False,True,14,13,False,9,False,True,1725,0,2,1,True,True,12,8,False,0,True,True
16,red,2,13935,1,2,3,False,True,12,0,True,1,True,False,4326,1,5,3,True,False,6,4,False,8,True,True
16,blue,3,7117,1,0,0,True,False,7,6,False,1,False,False,4326,1,1,3,False,False,8,14,False,0,True,True
17,red,5,9166,0,1,0,True,False,19,18,True,5,True,True,10117,1,2,1,False,False,13,1,True,9,True,False
17,red,3,12363,1,5,1,True,False,19,16,True,2,False,False,9327,1,2,2,False,True,19,15,True,7,True,False
18,blue,1,6780,1,3,0,True,False,2,13,False,2,True,False,10056,1,5,1,False,True,13,15,True,5,False,False
18,red,3,13746,0,1,1,False,True,18,5,True,2,True,True,8596,0,1,0,True,True,16,6,False,1,True,True
19,blue,5,6788,0,0,2,False,False,13,0,True,3,False,True,11763,0,1,3,True,False,6,7,False,8,False,False
19,blue,2,11767,0,4,2,True,True,9,19,True,9,True,False,6780,1,3,2,True,True,9,11,True,6,False,True
20,blue,2,3240,1,2,0,False,False,9,2,True,1,False,True,10275,1,1,2,False,False,8,15,True,7,False,False
20,red,2,357,1,5,0,False,False,15,1,False,9,False,False,980,0,2,0,False,True,17,11,True,5,True,False
21,red,7,10117,0,1,0,True,True,15,15,False,4,False,False,12287,1,3,2,True,False,15,13,True,6,True,True
21,blue,5,13935,0,1,0,True,False,5,2,True,1,False,True,1019,1,3,1,False,False,18,0,False,3,False,True
22,red,8,1861,0,1,1,True,False,16,7,True,4,False,False,7178,0,4,0,True,True,4,16,True,8,False,True
22,blue,1,3240,0,2,0,False,False,6,14,True,9,True,False,5212,1,4,1,False,False,1,17,False,4,True,False
23,red,8,1400,1,1,1,False,False,19,2,False,4,False,False,11763,1,3,3,True,True,3,4,True,3,True,True
23,blue,6,7365,0,2,2,True,True,16,6,True,9,True,True,463,0,2,2,True,False,6,19,True,6,True,False
24,blue,5,8596,0,4,1,False,False,7,17,False,7,True,False,13935,1,2,0,False,True,2,6,True,3,False,True
24,blue,1,13157,1,0,0,True,False,14,11,True,8,False,True,7178,1,0,2,True,True,19,2,False,3,False,False
25,red,0,6647,0,1,0,True,True,3,13,False,9,True,False,1969,1,5,0,False,False,0,5,True,3,True,False
25,red,6,6123,0,3,0,True,False,5,11,True,9,False,True,6654,0,3,3,True,True,5,0,False,9,False,True
26,blue,1,4326,0,4,3,False,True,0,4,False,1,False,False,6397,0,3,2,True,False,5,17,True,2,True,False
26,blue,4,576,1,3,2,True,True,9,3,True,1,False,True,13157,0,5,3,True,True,7,18,False,5,True,False
27,blue,0,1969,0,0,0,False,False,13,18,False,5,False,False,356,0,2,1,True,True,17,10,True,6,False,False
27,red,4,6647,1,2,0,False,False,11,18,False,1,False,False,4922,1,2,3,False,False,6,16,True,5,False,True
28,blue,4,1534,0,3,1,True,False,12,12,True,3,True,True,357,1,2,1,False,False,2,13,False,6,True,False
28,blue,4,576,0,0,3,True,True,15,15,True,4,False,True,576,1,1,1,True,False,5,11,True,2,False,True
29,blue,0,1534,0,5,2,True,False,14,16,False,3,True,True,12287,0,4,0,False,True,17,8,True,6,True,True
29,blue,6,357,1,1,2,False,False,3,11,True,3,False,False,11083,0,4,0,True,False,1,5,True,7,False,True
30,blue,1,1861,0,4,2,True,False,16,0,True,0,False,True,8416,1,1,1,True,False,6,14,False,1,True,False
30,red,5,2756,0,2,2,True,False,14,3,False,1,False,False,10056,1,1,0,True,False,5,13,True,0,False,False
31,blue,5,2206,1,3,1,True,True,8,11,False,4,True,True,11767,1,5,0,True,False,1,3,False,2,False,False
31,red,5,10099,0,2,1,False,False,19,12,False,8,False,True,1355,1,0,0,False,True,11,16,True,8,False,True
32,blue,4,357,0,0,1,False,False,10,9,False,0,False,False,7907,1,3,0,True,False,4,6,True,4,False,True
32,blue,6,1052,1,3,2,True,True,10,11,False,1,True,True,2202,1,3,1,True,False,9,18,False,6,False,False
33,red,2,13876,0,3,0,False,True,3,18,False,0,False,False,931,0,0,2,False,False,12,19,True,1,True,True
33,blue,4,13876,1,3,3,False,False,4,12,False,7,True,False,931,0,1,3,True,True,15,8,False,3,True,True
34,red,9,5216,1,2,3,False,True,10,9,False,7,False,True,13935,0,4,1,False,True,2,10,False,0,False,False
34,red,4,1355,1,0,2,False,False,1,12,True,2,True,True,765,1,1,2,True,False,6,3,False,9,False,True
35,red,6,10275,1,5,2,False,True,11,10,True,6,True,False,4083,0,3,1,True,True,15,9,False,9,False,True
35,red,8,6780,0,0,3,True,False,3,7,False,3,True,True,7907,1,0,2,False,True,18,10,True,6,False,False
36,red,1,3186,0,4,3,True,True,3,2,True,0,True,False,1861,1,4,0,True,True,7,15,True,8,True,False
36,blue,3,12782,0,4,2,False,True,14,16,False,1,True,True,2492,1,5,3,True,True,18,12,True,3,False,False
37,blue,4,7834,0,5,3,True,True,11,19,True,6,False,False,14794,1,5,2,False,False,14,19,False,3,False,False
37,blue,8,4922,1,3,1,True,False,18,15,False,5,True,True,6839,1,3,3,False,False,8,13,False,6,True,False
38,blue,4,11975,1,2,0,True,True,10,16,False,6,False,True,1723,0,1,1,False,True,14,2,False,7,True,True
38,blue,8,4933,1,3,3,False,False,1,17,False,6,True,False,463,1,4,0,False,False,7,9,False,5,True,True
39,red,8,5878,0,2,0,False,True,12,13,True,8,False,True,7365,1,5,0,False,False,10,10,True,7,False,False
39,blue,1,10632,0,3,1,True,False,2,1,False,9,True,False,5498,0,0,1,True,True,15,6,False,9,False,False
40,red,5,7365,0,0,2,True,False,3,11,False,9,False,True,2206,0,2,0,True,True,7,15,False,5,True,True
40,red,1,9327,1,3,2,True,True,10,14,True,7,True,True,12287,0,1,2,False,True,8,5,False,1,False,True
41,red,7,4092,0,0,3,True,False,14,14,False,7,False,True,1969,1,4,3,True,False,3,2,False,6,True,True
41,blue,2,463,1,4,3,False,False,1,2,False,6,False,True,3599,0,0,1,False,False,15,3,True,9,False,True
42,blue,9,14794,1,2,1,True,True,1,8,False,7,False,False,4083,0,5,0,True,True,12,12,True,4,True,False
42,red,2,5498,1,0,3,False,True,13,19,False,5,False,True,1400,1,2,0,False,True,17,9,False,7,False,True
43,red,8,980,1,4,2,True,False,8,15,True,2,False,False,6654,0,2,2,False,False,15,6,False,0,True,True
43,red,3,1763,0,0,2,False,False,1,19,True,0,False,False,8596,0,3,0,False,True,14,0,False,2,False,False
44,red,4,5498,0,2,1,True,False,17,19,False,4,True,True,8316,1,5,3,False,False,0,7,True,5,False,False
44,red,0,2015,1,3,0,True,True,7,16,True,5,True,True,2206,1,3,2,False,True,3,18,True,1,True,False
45,red,9,11763,0,0,3,False,True,14,11,True,2,True,False,2202,1,4,0,False,True,6,1,False,5,False,False
45,red,6,10056,1,0,1,False,True,8,6,True,5,True,True,356,0,4,3,False,True,10,3,False,9,True,False
46,red,1,10275,0,3,1,True,True,5,1,False,4,True,True,2756,0,4,2,True,False,2,5,True,1,True,True
46,blue,5,6397,0,2,1,True,True,18,1,False,2,True,True,1534,1,3,2,False,False,4,17,False,0,False,True
47,red,5,11975,1,2,3,True,False,14,1,False,5,False,False,8416,1,4,0,True,True,13,0,False,6,True,True
47,red,5,9327,1,5,0,False,True,14,15,True,1,False,True,13935,1,2,3,False,False,8,4,True,9,False,False
48,blue,0,10479,1,4,2,True,True,6,5,True,7,True,True,2015,0,3,2,False,False,8,14,False,2,True,False
48,red,6,9327,1,5,1,False,True,14,10,False,4,False,True,7117,0,5,2,True,True,0,13,False,0,True,False
49,red,8,2522,1,2,1,True,False,13,12,True,8,True,False,765,0,0,2,True,False,1,12,False,8,True,False
49,red,5,6839,0,0,2,True,False,5,8,False,0,False,True,6780,1,5,3,True,False,6,0,True,6,True,False
50,blue,5,1534,0,2,0,False,False,16,4,True,6,False,True,1534,0,0,1,False,False,19,8,False,4,True,True
50,blue,0,10275,1,2,2,False,True,19,13,False,5,True,True,12363,1,2,0,False,True,16,18,False,8,True,False
51,red,1,10099,1,2,3,False,False,11,0,True,6,False,False,13746,1,3,1,True,True,19,14,False,0,True,False
51,red,9,4922,1,4,0,True,True,19,15,True,4,False,True,13746,0,4,0,True,False,11,17,False,0,True,False
52,blue,6,10479,1,3,1,False,True,4,16,False,7,False,True,6839,0,3,3,False,False,19,10,True,5,True,False
52,red,6,4922,0,0,0,False,True,13,12,False,8,False,False,7365,0,2,3,False,False,11,15,True,0,True,False
53,red,1,1763,0,5,0,True,True,1,8,False,1,True,True,5878,1,3,3,False,False,9,10,True,4,False,False
53,blue,5,9327,1,1,1,False,False,3,2,True,9,True,False,4092,0,0,0,False,False,4,11,False,0,True,False
54,red,3,11763,1,5,2,True,True,17,19,False,3,False,True,3599,0,5,3,True,True,15,6,False,9,False,False
54,red,1,14794,0,2,2,False,False,10,19,False,3,False,True,8416,1,5,0,True,False,10,1,False,4,False,True
55,blue,4,9327,1,4,1,False,False,7,19,True,0,False,False,4092,1,2,3,False,False,3,17,True,4,False,False
55,blue,9,6397,1,5,2,False,True,9,14,False,8,True,True,765,1,3,1,True,True,3,7,False,3,False,False
56,blue,8,7178,0,0,2,False,True,12,12,False,7,False,True,1052,0,4,3,True,True,5,19,True,2,True,True
56,blue,7,14794,0,4,2,False,True,15,12,True,4,False,False,8596,1,5,2,True,True,19,6,True,1,True,False
57,red,6,13935,0,3,2,True,True,9,19,True,6,True,False,2015,1,2,3,True,True,14,13,True,6,True,True
57,red,9,463,0,4,0,True,False,5,18,False,1,False,True,3186,1,1,0,False,False,7,10,False,2,True,True
58,blue,0,8416,0,2,2,True,False,12,0,True,9,False,True,10632,1,5,2,False,False,16,18,True,4,False,False
58,blue,5,980,0,0,0,True,False,7,15,True,6,False,False,2015,0,0,0,False,True,19,16,True,8,True,True
59,red,8,7907,0,0,2,True,True,3,18,True,3,True,False,10056,0,4,1,True,True,5,14,False,5,True,False
59,red,2,7117,0,3,3,False,False,14,18,True,8,False,False,3240,0,2,1,True,True,7,3,False,8,False,False
60,red,9,1763,1,4,1,True,True,15,14,True,6,False,True,2202,0,2,2,True,True,12,7,True,4,True,True
60,red,5,4933,1,1,0,True,True,12,6,False,6,True,True,357,0,4,1,True,False,0,1,True,3,True,True
61,red,7,931,0,4,1,False,True,0,0,True,6,False,False,9166,1,2,3,True,True,18,17,False,8,False,True
61,red,9,4083,0,1,0,False,False,18,1,False,3,True,False,1725,1,3,2,True,False,12,9,True,5,False,True
62,red,2,1019,0,0,3,True,True,4,0,False,9,False,True,10498,0,5,2,True,False,6,19,False,0,True,False
62,blue,6,1400,1,5,3,True,True,12,5,False,5,False,True,6397,0,2,0,True,False,14,6,False,2,False,True
63,blue,8,11975,0,0,3,False,False,2,3,False,9,True,False,11767,1,3,2,False,True,4,18,False,2,True,True
63,blue,8,10056,1,4,1,False,True,13,3,True,1,False,True,1725,1,0,1,False,False,3,9,False,2,False,False
64,blue,1,12363,1,3,3,False,True,13,13,True,0,True,True,5212,1,5,1,False,True,3,0,True,7,False,True
64,blue,3,9327,0,4,0,True,True,1,6,False,8,True,True,10632,0,5,3,True,True,3,11,False,4,False,False
65,red,1,12363,1,4,1,False,False,4,9,False,7,False,True,357,1,4,1,True,False,10,12,True,3,False,True
65,blue,0,576,0,3,3,False,False,1,0,True,0,True,True,4326,1,1,2,False,True,6,3,True,7,True,True
66,blue,7,14607,1,1,1,True,False,15,4,True,3,False,False,1534,0,5,1,True,True,14,4,False,7,False,False
66,red,1,1861,0,4,1,False,False,12,12,False,4,False,False,5212,1,4,1,True,True,13,1,False,5,False,False
67,red,2,931,0,2,0,False,True,5,3,False,5,True,True,3240,0,0,2,True,True,5,16,True,7,True,True
67,red,5,5878,0,5,3,False,True,17,11,False,0,True,True,8416,0,2,3,False,False,3,7,True,4,True,True
68,blue,4,13157,1,1,3,True,True,9,8,False,9,False,False,2492,0,1,0,True,True,2,14,False,2,False,False
68,blue,9,13935,1,0,3,False,False,8,12,False,4,True,False,6788,0,3,1,False,False,7,11,True,3,False,False
69,red,1,7907,0,1,1,True,False,1,15,True,7,True,True,7145,0,1,0,True,False,18,18,False,4,True,True
69,red,5,11083,0,1,2,False,True,8,18,False,4,False,True,11975,0,1,0,False,False,2,17,True,3,False,False
70,red,8,7834,0,3,2,False,False,12,15,False,9,True,True,7145,1,0,1,True,True,17,4,True,9,False,True
70,blue,7,1763,0,1,3,False,True,3,0,True,8,False,False,3186,0,3,1,True,False,7,3,True,3,True,False
71,blue,8,5216,1,0,3,True,False,2,14,False,3,False,False,1861,1,0,2,False,True,18,9,True,4,True,True
71,blue,0,2492,0,4,3,False,False,3,11,False,3,True,True,356,0,1,3,False,True,0,15,True,5,True,True
72,blue,0,357,0,0,0,True,False,13,5,True,0,False,False,5216,0,2,1,False,True,14,13,True,2,True,False
72,blue,9,11763,0,5,2,True,False,12,18,False,8,False,True,357,1,2,1,False,False,17,2,True,3,True,False
73,blue,2,5216,1,2,1,True,True,6,17,False,8,True,False,10498,1,2,2,False,True,3,13,False,3,False,False
73,blue,5,12363,1,3,2,False,True,3,7,False,5,True,False,2492,0,4,3,True,False,16,12,False,6,False,False
74,blue,6,6880,0,1,0,True,False,19,14,False,0,False,False,2015,1,4,3,True,True,9,11,True,8,False,True
74,red,2,7834,1,1,3,True,True,8,10,False,8,True,True,12287,1,3,2,True,True,5,9,False,7,True,True
75,red,6,13157,0,5,1,False,False,19,5,True,6,True,True,2522,1,0,0,False,True,7,15,False,8,False,False
75,red,2,12782,1,1,2,False,True,18,13,False,1,True,True,10632,1,4,0,True,True,5,16,False,6,False,True
76,blue,6,6788,1,1,3,False,False,2,9,False,6,True,True,1052,1,3,2,False,True,10,17,False,9,True,False
76,blue,4,7834,0,0,3,True,True,11,4,False,5,False,True,8502,1,5,1,True,False,18,7,True,5,True,True
77,red,6,11767,0,3,3,True,True,7,17,False,1,False,False,1861,1,1,3,False,False,2,13,True,9,False,False
77,blue,3,7145,1,3,1,False,False,15,15,False,5,True,True,10479,0,5,0,True,True,9,19,True,8,False,False
78,blue,0,7117,1,0,3,False,True,12,7,True,6,False,True,1723,1,4,1,True,False,10,0,False,6,True,False
78,blue,6,3186,1,0,0,True,True,13,17,True,1,True,True,931,0,0,0,False,False,9,19,True,7,False,True
79,red,7,8416,0,0,1,False,False,1,6,True,6,False,True,931,0,3,3,True,False,18,17,True,4,False,True
79,blue,5,11767,0,0,1,False,True,11,15,False,8,False,False,2202,1,5,2,False,False,0,12,True,6,False,False
80,red,1,2202,1,5,0,True,False,9,11,False,3,True,False,7178,1,1,2,True,False,8,11,False,7,True,True
80,red,1,1969,0,4,2,True,True,18,19,True,1,True,True,2756,0,5,1,False,False,15,5,True,2,False,True
81,blue,0,1763,0,5,0,False,False,1,7,True,5,False,True,5173,1,3,2,False,False,19,4,True,2,False,True
81,red,8,4922,0,2,3,True,True,2,9,True,8,False,True,14794,1,2,1,False,False,14,10,True,4,True,False
82,red,6,1723,1,3,3,True,True,4,10,False,0,False,False,5212,0,0,3,True,False,2,7,False,8,False,True
82,blue,2,7834,1,4,0,False,False,13,10,True,3,True,False,357,1,5,0,False,True,0,18,True,1,True,False
83,blue,6,13157,1,5,2,False,False,4,19,False,4,False,False,765,0,3,0,False,True,5,17,False,5,True,True
83,blue,8,2522,1,3,3,False,False,2,4,False,7,True,False,2756,0,5,0,True,True,3,17,True,3,True,False
84,red,8,931,0,1,0,True,False,12,14,True,5,False,False,6654,1,1,2,True,False,9,13,True,6,True,True
84,blue,9,5212,0,5,2,True,True,18,4,False,6,True,True,13935,0,0,3,False,False,13,6,True,1,False,True
85,blue,1,12782,0,4,0,True,False,11,0,True,5,False,True,1725,0,3,2,False,False,3,13,False,5,False,True
85,blue,1,10056,1,2,1,True,False,19,13,False,9,False,True,5216,0,1,2,False,False,16,4,False,5,True,False
86,red,5,4326,0,5,1,True,True,3,2,False,9,False,True,576,0,0,2,True,False,14,10,False,0,False,False
86,red,0,357,0,5,2,True,True,2,4,True,3,False,True,8596,0,1,1,False,True,14,3,False,3,False,False
87,red,2,980,1,2,0,True,False,1,5,True,1,False,True,10479,1,5,0,True,False,2,2,False,0,False,True
87,red,3,576,1,4,0,False,False,4,15,True,6,False,False,14685,0,0,0,False,True,11,18,True,4,True,True
88,blue,6,12782,1,0,3,False,True,15,11,True,6,False,False,10479,1,1,1,True,True,10,5,True,7,True,False
88,blue,2,9166,1,5,2,True,False,13,0,False,1,True,True,1763,1,4,3,False,True,8,14,False,7,False,True
89,blue,5,6397,0,2,2,True,True,3,3,True,3,False,True,13746,1,1,2,True,True,14,19,True,0,False,True
89,red,6,14794,0,5,3,False,True,2,12,False,4,False,False,10117,1,0,3,False,False,12,14,True,1,True,True
90,red,2,8316,1,5,3,True,True,3,5,True,9,False,True,7907,0,5,3,False,False,0,14,False,3,True,False
